Club,Country,Level,Elo,From,To
Aue,GER,2,1422.25952148,2012-09-27,2012-09-30
Aue,GER,2,1414.41467285,2012-10-01,2012-10-02
Aue,GER,2,1407.16162109,2012-10-03,2012-10-03
Aue,GER,2,1406.45690918,2012-10-04,2012-10-04
Aue,GER,2,1398.77453613,2012-10-05,2012-10-07
Aue,GER,2,1407.76806641,2012-10-08,2012-10-22
Aue,GER,2,1413.27111816,2012-10-23,2012-10-23
Aue,GER,2,1414.9909668,2012-10-24,2012-10-24
Aue,GER,2,1423.71484375,2012-10-25,2012-10-25
Aue,GER,2,1428.58691406,2012-10-26,2012-10-27
Aue,GER,2,1444.0958252,2012-10-28,2012-11-05
Aue,GER,2,1438.46032715,2012-11-06,2012-11-06
Aue,GER,2,1439.49645996,2012-11-07,2012-11-07
Aue,GER,2,1440.88354492,2012-11-08,2012-11-08
Aue,GER,2,1445.79248047,2012-11-09,2012-11-09
Aue,GER,2,1447.24462891,2012-11-10,2012-11-18
Aue,GER,2,1440.78710938,2012-11-19,2012-11-20
Aue,GER,2,1440.5,2012-11-21,2012-11-21
Aue,GER,2,1444.83215332,2012-11-22,2012-11-22
Aue,GER,2,1445.05395508,2012-11-23,2012-11-25
Aue,GER,2,1435.63781738,2012-11-26,2012-11-28
Aue,GER,2,1447.01965332,2012-11-29,2012-12-01
Aue,GER,2,1443.61962891,2012-12-02,2012-12-04
Aue,GER,2,1444.7322998,2012-12-05,2012-12-05
Aue,GER,2,1445.0970459,2012-12-06,2012-12-06
Aue,GER,2,1446.6027832,2012-12-07,2012-12-09
Aue,GER,2,1468.41247559,2012-12-10,2012-12-14
Aue,GER,2,1480.77697754,2012-12-15,2013-02-02
Aue,GER,2,1476.52062988,2013-02-03,2013-02-08
Aue,GER,2,1462.82116699,2013-02-09,2013-02-13
Aue,GER,2,1463.88964844,2013-02-14,2013-02-14
Aue,GER,2,1454.00549316,2013-02-15,2013-02-15
Aue,GER,2,1446.2076416,2013-02-16,2013-02-19
Aue,GER,2,1448.18151855,2013-02-20,2013-02-20
Aue,GER,2,1448.76855469,2013-02-21,2013-02-21
Aue,GER,2,1445.07751465,2013-02-22,2013-02-22
Aue,GER,2,1443.82067871,2013-02-23,2013-03-01
Aue,GER,2,1435.07336426,2013-03-02,2013-03-05
Aue,GER,2,1438.12109375,2013-03-06,2013-03-07
Aue,GER,2,1433.21569824,2013-03-08,2013-03-10
Aue,GER,2,1440.29821777,2013-03-11,2013-03-12
Aue,GER,2,1434.60766602,2013-03-13,2013-03-13
Aue,GER,2,1433.49694824,2013-03-14,2013-03-14
Aue,GER,2,1431.24768066,2013-03-15,2013-03-17
Aue,GER,2,1430.68115234,2013-03-18,2013-03-28
Aue,GER,2,1423.84265137,2013-03-29,2013-04-02
Aue,GER,2,1425.74450684,2013-04-03,2013-04-03
Aue,GER,2,1425.86352539,2013-04-04,2013-04-05
Aue,GER,2,1442.66674805,2013-04-06,2013-04-09
Aue,GER,2,1444.46020508,2013-04-10,2013-04-10
Aue,GER,2,1445.7833252,2013-04-11,2013-04-15
Aue,GER,2,1448.33166504,2013-04-16,2013-04-21
Aue,GER,2,1453.00109863,2013-04-22,2013-04-23
Aue,GER,2,1459.98303223,2013-04-24,2013-04-24
Aue,GER,2,1465.33764648,2013-04-25,2013-04-27
Aue,GER,2,1464.72070312,2013-04-28,2013-04-30
Aue,GER,2,1463.67614746,2013-05-01,2013-05-01
Aue,GER,2,1467.10522461,2013-05-02,2013-05-03
Aue,GER,2,1464.68896484,2013-05-04,2013-05-12
Aue,GER,2,1455.11218262,2013-05-13,2013-05-19
Aue,GER,2,1462.83203125,2013-05-20,2013-07-19
Aue,GER,2,1472.44677734,2013-07-20,2013-07-27
Aue,GER,2,1476.99572754,2013-07-28,2013-08-01
Aue,GER,2,1476.79052734,2013-08-02,2013-08-08
Aue,GER,2,1477.13842773,2013-08-09,2013-08-11
Aue,GER,2,1467.17590332,2013-08-12,2013-08-17
Aue,GER,2,1463.22814941,2013-08-18,2013-08-21
Aue,GER,2,1461.77600098,2013-08-22,2013-08-22
Aue,GER,2,1460.70800781,2013-08-23,2013-08-23
Aue,GER,2,1468.78894043,2013-08-24,2013-08-27
Aue,GER,2,1471.10925293,2013-08-28,2013-08-29
Aue,GER,2,1464.51428223,2013-08-30,2013-09-01
Aue,GER,2,1458.0168457,2013-09-02,2013-09-13
Aue,GER,2,1443.36047363,2013-09-14,2013-09-17
Aue,GER,2,1441.87963867,2013-09-18,2013-09-18
Aue,GER,2,1440.16796875,2013-09-19,2013-09-19
Aue,GER,2,1441.35205078,2013-09-20,2013-09-21
Aue,GER,2,1434.78112793,2013-09-22,2013-09-27
Aue,GER,2,1446.44042969,2013-09-28,2013-10-01
Aue,GER,2,1450.20812988,2013-10-02,2013-10-02
Aue,GER,2,1454.17529297,2013-10-03,2013-10-03
Aue,GER,2,1454.67175293,2013-10-04,2013-10-06
Aue,GER,2,1448.02441406,2013-10-07,2013-10-19
Aue,GER,2,1454.89428711,2013-10-20,2013-10-22
Aue,GER,2,1453.8302002,2013-10-23,2013-10-23
Aue,GER,2,1457.64624023,2013-10-24,2013-10-24
Aue,GER,2,1457.36572266,2013-10-25,2013-10-27
Aue,GER,2,1452.80480957,2013-10-28,2013-11-02
Aue,GER,2,1439.86608887,2013-11-03,2013-11-05
Aue,GER,2,1440.0213623,2013-11-06,2013-11-06
Aue,GER,2,1434.29626465,2013-11-07,2013-11-07
Aue,GER,2,1428.91052246,2013-11-08,2013-11-10
Aue,GER,2,1431.33728027,2013-11-11,2013-11-24
Aue,GER,2,1447.94946289,2013-11-25,2013-11-26
Aue,GER,2,1448.765625,2013-11-27,2013-11-27
Aue,GER,2,1443.40539551,2013-11-28,2013-11-28
Aue,GER,2,1448.2512207,2013-11-29,2013-12-01
Aue,GER,2,1450.9309082,2013-12-02,2013-12-06
Aue,GER,2,1440.49108887,2013-12-07,2013-12-10
Aue,GER,2,1438.43798828,2013-12-11,2013-12-11
Aue,GER,2,1441.48583984,2013-12-12,2013-12-12
Aue,GER,2,1439.6373291,2013-12-13,2013-12-15
Aue,GER,2,1438.57556152,2013-12-16,2013-12-20
Aue,GER,2,1431.47253418,2013-12-21,2014-02-07
Aue,GER,2,1433.67993164,2014-02-08,2014-02-17
Aue,GER,2,1444.35046387,2014-02-18,2014-02-18
Aue,GER,2,1437.74768066,2014-02-19,2014-02-19
Aue,GER,2,1439.28234863,2014-02-20,2014-02-20
Aue,GER,2,1441.01672363,2014-02-21,2014-02-21
Aue,GER,2,1449.45385742,2014-02-22,2014-02-25
Aue,GER,2,1451.9564209,2014-02-26,2014-02-26
Aue,GER,2,1450.27758789,2014-02-27,2014-02-27
Aue,GER,2,1446.88195801,2014-02-28,2014-03-01
Aue,GER,2,1450.24353027,2014-03-02,2014-03-08
Aue,GER,2,1442.0291748,2014-03-09,2014-03-11
Aue,GER,2,1441.7611084,2014-03-12,2014-03-12
Aue,GER,2,1441.83776855,2014-03-13,2014-03-15
Aue,GER,2,1442.29370117,2014-03-16,2014-03-18
Aue,GER,2,1442.24731445,2014-03-19,2014-03-19
Aue,GER,2,1441.32641602,2014-03-20,2014-03-23
Aue,GER,2,1444.02575684,2014-03-24,2014-03-26
Aue,GER,2,1452.05529785,2014-03-27,2014-03-29
Aue,GER,2,1444.68457031,2014-03-30,2014-04-01
Aue,GER,2,1444.46435547,2014-04-02,2014-04-02
Aue,GER,2,1442.3125,2014-04-03,2014-04-06
Aue,GER,2,1450.68078613,2014-04-07,2014-04-08
Aue,GER,2,1451.54431152,2014-04-09,2014-04-09
Aue,GER,2,1453.22497559,2014-04-10,2014-04-12
Aue,GER,2,1449.15234375,2014-04-13,2014-04-17
Aue,GER,2,1458.56884766,2014-04-18,2014-04-23
Aue,GER,2,1456.91333008,2014-04-24,2014-04-26
Aue,GER,2,1446.72717285,2014-04-27,2014-04-29
Aue,GER,2,1440.96081543,2014-04-30,2014-05-04
Aue,GER,2,1431.67004395,2014-05-05,2014-05-11
Aue,GER,2,1434.4654541,2014-05-12,2014-07-31
Aue,GER,2,1434.82714844,2014-08-01,2014-08-03
Aue,GER,2,1431.41418457,2014-08-04,2014-08-07
Aue,GER,2,1423.3762207,2014-08-08,2014-08-09
Aue,GER,2,1404.06567383,2014-08-10,2014-08-19
Aue,GER,2,1404.9041748,2014-08-20,2014-08-21
Aue,GER,2,1405.02990723,2014-08-22,2014-08-22
Aue,GER,2,1398.48791504,2014-08-23,2014-08-27
Aue,GER,2,1399.23510742,2014-08-28,2014-08-28
Aue,GER,2,1399.50268555,2014-08-29,2014-08-30
Aue,GER,2,1388.53417969,2014-08-31,2014-09-13
Aue,GER,2,1379.8894043,2014-09-14,2014-09-16
Aue,GER,2,1379.19335938,2014-09-17,2014-09-17
Aue,GER,2,1382.61547852,2014-09-18,2014-09-18
Aue,GER,2,1379.30737305,2014-09-19,2014-09-19
Aue,GER,2,1393.7199707,2014-09-20,2014-09-23
Aue,GER,2,1398.35095215,2014-09-24,2014-09-26
Aue,GER,2,1405.8248291,2014-09-27,2014-09-30
Aue,GER,2,1404.05126953,2014-10-01,2014-10-01
Aue,GER,2,1410.07263184,2014-10-02,2014-10-02
Aue,GER,2,1407.52636719,2014-10-03,2014-10-03
Aue,GER,2,1402.70324707,2014-10-04,2014-10-19
Aue,GER,2,1416.1394043,2014-10-20,2014-10-21
Aue,GER,2,1420.95202637,2014-10-22,2014-10-22
Aue,GER,2,1427.47119141,2014-10-23,2014-10-23
Aue,GER,2,1431.7010498,2014-10-24,2014-10-26
Aue,GER,2,1432.7598877,2014-10-27,2014-11-02
Aue,GER,2,1435.39257812,2014-11-03,2014-11-04
Aue,GER,2,1439.79199219,2014-11-05,2014-11-05
Aue,GER,2,1435.6730957,2014-11-06,2014-11-06
Aue,GER,2,1438.76013184,2014-11-07,2014-11-09
Aue,GER,2,1431.77246094,2014-11-10,2014-11-23
Aue,GER,2,1427.46618652,2014-11-24,2014-11-25
Aue,GER,2,1419.36938477,2014-11-26,2014-11-26
Aue,GER,2,1411.8873291,2014-11-27,2014-11-27
Aue,GER,2,1408.36157227,2014-11-28,2014-11-28
Aue,GER,2,1399.5201416,2014-11-29,2014-12-06
Aue,GER,2,1393.69812012,2014-12-07,2014-12-09
Aue,GER,2,1392.36071777,2014-12-10,2014-12-10
Aue,GER,2,1394.21838379,2014-12-11,2014-12-11
Aue,GER,2,1399.2088623,2014-12-12,2014-12-12
Aue,GER,2,1399.15649414,2014-12-13,2014-12-17
Aue,GER,2,1392.86975098,2014-12-18,2014-12-21
Aue,GER,2,1395.85070801,2014-12-22,2015-02-06
Aue,GER,2,1407.51269531,2015-02-07,2015-02-13
Aue,GER,2,1420.43615723,2015-02-14,2015-02-17
Aue,GER,2,1419.9342041,2015-02-18,2015-02-18
Aue,GER,2,1419.15197754,2015-02-19,2015-02-19
Aue,GER,2,1419.66662598,2015-02-20,2015-02-20
Aue,GER,2,1411.56555176,2015-02-21,2015-02-24
Aue,GER,2,1410.67419434,2015-02-25,2015-02-25
Aue,GER,2,1412.95324707,2015-02-26,2015-02-26
Aue,GER,2,1410.61218262,2015-02-27,2015-03-01
Aue,GER,2,1411.85668945,2015-03-02,2015-03-06
Aue,GER,2,1400.86474609,2015-03-07,2015-03-10
Aue,GER,2,1401.11633301,2015-03-11,2015-03-11
Aue,GER,2,1403.25793457,2015-03-12,2015-03-12
Aue,GER,2,1404.79736328,2015-03-13,2015-03-15
Aue,GER,2,1393.47363281,2015-03-16,2015-03-17
Aue,GER,2,1393.51135254,2015-03-18,2015-03-18
Aue,GER,2,1389.54931641,2015-03-19,2015-03-19
Aue,GER,2,1390.4498291,2015-03-20,2015-03-22
Aue,GER,2,1391.38354492,2015-03-23,2015-04-05
Aue,GER,2,1402.58068848,2015-04-06,2015-04-12
Aue,GER,2,1393.78320312,2015-04-13,2015-04-15
Aue,GER,2,1389.34399414,2015-04-16,2015-04-16
Aue,GER,2,1381.80883789,2015-04-17,2015-04-19
Aue,GER,2,1389.9744873,2015-04-20,2015-04-21
Aue,GER,2,1396.84741211,2015-04-22,2015-04-23
Aue,GER,2,1396.71887207,2015-04-24,2015-04-27
Aue,GER,2,1391.07214355,2015-04-28,2015-05-03
Aue,GER,2,1405.89135742,2015-05-04,2015-05-06
Aue,GER,2,1401.78466797,2015-05-07,2015-05-09
Aue,GER,2,1412.99389648,2015-05-10,2015-05-12
Aue,GER,2,1413.49023438,2015-05-13,2015-05-17
Aue,GER,2,1415.31506348,2015-05-18,2015-05-24
Aue,GER,2,1418.17138672,2015-05-25,2015-07-01
Aue,GER,2,1403.8425293,2016-07-01,2016-07-28
Aue,GER,2,1404.37036133,2016-07-29,2016-08-04
Aue,GER,2,1397.04089355,2016-08-05,2016-08-07
Aue,GER,2,1391.78320312,2016-08-08,2016-08-12
Aue,GER,2,1401.60058594,2016-08-13,2016-08-16
Aue,GER,2,1403.5267334,2016-08-17,2016-08-24
Aue,GER,2,1404.76574707,2016-08-25,2016-08-27
Aue,GER,2,1399.05200195,2016-08-28,2016-09-09
Aue,GER,2,1389.59875488,2016-09-10,2016-09-13
Aue,GER,2,1390.4552002,2016-09-14,2016-09-14
Aue,GER,2,1388.50036621,2016-09-15,2016-09-15
Aue,GER,2,1390.62915039,2016-09-16,2016-09-18
Aue,GER,2,1409.37561035,2016-09-19,2016-09-21
Aue,GER,2,1408.63220215,2016-09-22,2016-09-24
Aue,GER,2,1401.21557617,2016-09-25,2016-09-27
Aue,GER,2,1402.66113281,2016-09-28,2016-09-28
Aue,GER,2,1399.24475098,2016-09-29,2016-09-29
Aue,GER,2,1403.02539062,2016-09-30,2016-09-30
Aue,GER,2,1392.79992676,2016-10-01,2016-10-14
Aue,GER,2,1403.91369629,2016-10-15,2016-10-18
Aue,GER,2,1405.75378418,2016-10-19,2016-10-19
Aue,GER,2,1409.04882812,2016-10-20,2016-10-20
Aue,GER,2,1411.05627441,2016-10-21,2016-10-23
Aue,GER,2,1402.22351074,2016-10-24,2016-10-28
Aue,GER,2,1389.2298584,2016-10-29,2016-11-01
Aue,GER,2,1388.0670166,2016-11-02,2016-11-02
Aue,GER,2,1392.83251953,2016-11-03,2016-11-03
Aue,GER,2,1389.19775391,2016-11-04,2016-11-04
Aue,GER,2,1384.06103516,2016-11-05,2016-11-19
Aue,GER,2,1380.36499023,2016-11-20,2016-11-22
Aue,GER,2,1380.86230469,2016-11-23,2016-11-23
Aue,GER,2,1376.77441406,2016-11-24,2016-11-24
Aue,GER,2,1379.60083008,2016-11-25,2016-11-25
Aue,GER,2,1383.1763916,2016-11-26,2016-12-04
Aue,GER,2,1375.14624023,2016-12-05,2016-12-06
Aue,GER,2,1376.01757812,2016-12-07,2016-12-07
Aue,GER,2,1381.52172852,2016-12-08,2016-12-08
Aue,GER,2,1377.99926758,2016-12-09,2016-12-10
Aue,GER,2,1382.40307617,2016-12-11,2016-12-16
Aue,GER,2,1382.97021484,2016-12-17,2017-01-28
Aue,GER,2,1392.98693848,2017-01-29,2017-02-04
Aue,GER,2,1386.67297363,2017-02-05,2017-02-10
Aue,GER,2,1386.46386719,2017-02-11,2017-02-14
Aue,GER,2,1384.60803223,2017-02-15,2017-02-15
Aue,GER,2,1387.49035645,2017-02-16,2017-02-16
Aue,GER,2,1386.28320312,2017-02-17,2017-02-17
Aue,GER,2,1391.53564453,2017-02-18,2017-02-21
Aue,GER,2,1388.84069824,2017-02-22,2017-02-22
Aue,GER,2,1388.71105957,2017-02-23,2017-02-23
Aue,GER,2,1395.26904297,2017-02-24,2017-02-26
Aue,GER,2,1381.78063965,2017-02-27,2017-03-05
Aue,GER,2,1384.69274902,2017-03-06,2017-03-07
Aue,GER,2,1385.73901367,2017-03-08,2017-03-08
Aue,GER,2,1392.17504883,2017-03-09,2017-03-10
Aue,GER,2,1400.41137695,2017-03-11,2017-03-15
Aue,GER,2,1400.82641602,2017-03-16,2017-03-19
Aue,GER,2,1405.21447754,2017-03-20,2017-03-31
Aue,GER,2,1413.37841797,2017-04-01,2017-04-05
Aue,GER,2,1426.78601074,2017-04-06,2017-04-09
Aue,GER,2,1438.73046875,2017-04-10,2017-04-12
Aue,GER,2,1431.69396973,2017-04-13,2017-04-13
Aue,GER,2,1427.99804688,2017-04-14,2017-04-15
Aue,GER,2,1423.29296875,2017-04-16,2017-04-18
Aue,GER,2,1420.96582031,2017-04-19,2017-04-19
Aue,GER,2,1418.12902832,2017-04-20,2017-04-20
Aue,GER,2,1418.20910645,2017-04-21,2017-04-22
Aue,GER,2,1420.68261719,2017-04-23,2017-04-30
Aue,GER,2,1429.2121582,2017-05-01,2017-05-07
Aue,GER,2,1424.68554688,2017-05-08,2017-05-14
Aue,GER,2,1432.16186523,2017-05-15,2017-05-21
Aue,GER,2,1425.74780273,2017-05-22,2017-07-27
Aue,GER,2,1425.76208496,2017-07-28,2017-07-30
Aue,GER,2,1428.84289551,2017-07-31,2017-08-03
Aue,GER,2,1420.19555664,2017-08-04,2017-08-06
Aue,GER,2,1406.75390625,2017-08-07,2017-08-09
Aue,GER,2,1401.36437988,2017-08-10,2017-08-15
Aue,GER,2,1398.66711426,2017-08-16,2017-08-18
Aue,GER,2,1403.86279297,2017-08-19,2017-08-23
Aue,GER,2,1402.28601074,2017-08-24,2017-08-26
Aue,GER,2,1414.30603027,2017-08-27,2017-09-09
Aue,GER,2,1427.38720703,2017-09-10,2017-09-12
Aue,GER,2,1427.99597168,2017-09-13,2017-09-13
Aue,GER,2,1426.09460449,2017-09-14,2017-09-14
Aue,GER,2,1420.31750488,2017-09-15,2017-09-15
Aue,GER,2,1403.09802246,2017-09-16,2017-09-19
Aue,GER,2,1417.21057129,2017-09-20,2017-09-22
Aue,GER,2,1425.13964844,2017-09-23,2017-09-26
Aue,GER,2,1419.96813965,2017-09-27,2017-09-27
Aue,GER,2,1415.72949219,2017-09-28,2017-09-28
Aue,GER,2,1403.20715332,2017-09-29,2017-09-30
Aue,GER,2,1395.96728516,2017-10-01,2017-10-15
Aue,GER,2,1388.72827148,2017-10-16,2017-10-17
Aue,GER,2,1389.96130371,2017-10-18,2017-10-18
Aue,GER,2,1390.62939453,2017-10-19,2017-10-19
Aue,GER,2,1386.73974609,2017-10-20,2017-10-22
Aue,GER,2,1392.49389648,2017-10-23,2017-10-27
Aue,GER,2,1396.18261719,2017-10-28,2017-10-31
Aue,GER,2,1397.24621582,2017-11-01,2017-11-01
Aue,GER,2,1392.74694824,2017-11-02,2017-11-02
Aue,GER,2,1397.10742188,2017-11-03,2017-11-05
Aue,GER,2,1395.89294434,2017-11-06,2017-11-19
Aue,GER,2,1383.82080078,2017-11-20,2017-11-21
Aue,GER,2,1389.1385498,2017-11-22,2017-11-22
Aue,GER,2,1390.02539062,2017-11-23,2017-11-23
Aue,GER,2,1388.96533203,2017-11-24,2017-11-26
Aue,GER,2,1388.20507812,2017-11-27,2017-12-03
Aue,GER,2,1376.6940918,2017-12-04,2017-12-05
Aue,GER,2,1378.98327637,2017-12-06,2017-12-06
Aue,GER,2,1374.94482422,2017-12-07,2017-12-07
Aue,GER,2,1368.16381836,2017-12-08,2017-12-08
Aue,GER,2,1376.91491699,2017-12-09,2017-12-16
Aue,GER,2,1375.88562012,2017-12-17,2018-01-24
Aue,GER,2,1370.75061035,2018-01-25,2018-01-28
Aue,GER,2,1360.09875488,2018-01-29,2018-02-02
Aue,GER,2,1353.49682617,2018-02-03,2018-02-11
Aue,GER,2,1356.55737305,2018-02-12,2018-02-15
Aue,GER,2,1364.4786377,2018-02-16,2018-02-17
Aue,GER,2,1367.99365234,2018-02-18,2018-02-20
Aue,GER,2,1369.45361328,2018-02-21,2018-02-22
Aue,GER,2,1369.27453613,2018-02-23,2018-02-24
Aue,GER,2,1376.29858398,2018-02-25,2018-03-03
Aue,GER,2,1379.73840332,2018-03-04,2018-03-08
Aue,GER,2,1377.54553223,2018-03-09,2018-03-11
Aue,GER,2,1381.65063477,2018-03-12,2018-03-14
Aue,GER,2,1382.09155273,2018-03-15,2018-03-15
Aue,GER,2,1384.6138916,2018-03-16,2018-03-19
Aue,GER,2,1392.43505859,2018-03-20,2018-04-01
Aue,GER,2,1407.47619629,2018-04-02,2018-04-03
Aue,GER,2,1408.54443359,2018-04-04,2018-04-05
Aue,GER,2,1410.19055176,2018-04-06,2018-04-07
Aue,GER,2,1417.4597168,2018-04-08,2018-04-11
Aue,GER,2,1417.23242188,2018-04-12,2018-04-12
Aue,GER,2,1410.64379883,2018-04-13,2018-04-14
Aue,GER,2,1402.30065918,2018-04-15,2018-04-22
Aue,GER,2,1387.59289551,2018-04-23,2018-04-25
Aue,GER,2,1384.63659668,2018-04-26,2018-04-27
Aue,GER,2,1379.45056152,2018-04-28,2018-05-01
Aue,GER,2,1379.43310547,2018-05-02,2018-05-06
Aue,GER,2,1378.10998535,2018-05-07,2018-05-13
Aue,GER,2,1373.53479004,2018-05-14,2018-07-26
Aue,GER,2,1374.75708008,2018-07-27,2018-08-02
Aue,GER,2,1374.74047852,2018-08-03,2018-08-05
Aue,GER,2,1370.2097168,2018-08-06,2018-08-09
Aue,GER,2,1370.88708496,2018-08-10,2018-08-12
Aue,GER,2,1368.51367188,2018-08-13,2018-08-16
Aue,GER,2,1368.86914062,2018-08-17,2018-08-23
Aue,GER,2,1368.70251465,2018-08-24,2018-08-25
Aue,GER,2,1364.70007324,2018-08-26,2018-08-30
Aue,GER,2,1365.99755859,2018-08-31,2018-08-31
Aue,GER,2,1361.36328125,2018-09-01,2018-09-16
Aue,GER,2,1372.74926758,2018-09-17,2018-09-18
Aue,GER,2,1374.83996582,2018-09-19,2018-09-19
Aue,GER,2,1379.08007812,2018-09-20,2018-09-20
Aue,GER,2,1382.73925781,2018-09-21,2018-09-23
Aue,GER,2,1392.29626465,2018-09-24,2018-09-26
Aue,GER,2,1378.76672363,2018-09-27,2018-09-29
Aue,GER,2,1372.53442383,2018-09-30,2018-10-02
Aue,GER,2,1368.51599121,2018-10-03,2018-10-03
Aue,GER,2,1373.83581543,2018-10-04,2018-10-04
Aue,GER,2,1382.94091797,2018-10-05,2018-10-06
Aue,GER,2,1392.29394531,2018-10-07,2018-10-19
Aue,GER,2,1394.91540527,2018-10-20,2018-10-23
Aue,GER,2,1395.80334473,2018-10-24,2018-10-24
Aue,GER,2,1401.56811523,2018-10-25,2018-10-25
Aue,GER,2,1400.30102539,2018-10-26,2018-10-27
Aue,GER,2,1408.37658691,2018-10-28,2018-11-04
Aue,GER,2,1403.0703125,2018-11-05,2018-11-06
Aue,GER,2,1402.49572754,2018-11-07,2018-11-07
Aue,GER,2,1403.77587891,2018-11-08,2018-11-08
Aue,GER,2,1402.89367676,2018-11-09,2018-11-10
Aue,GER,2,1395.72192383,2018-11-11,2018-11-24
Aue,GER,2,1391.17919922,2018-11-25,2018-11-27
Aue,GER,2,1389.04125977,2018-11-28,2018-11-28
Aue,GER,2,1384.52746582,2018-11-29,2018-11-29
Aue,GER,2,1383.73474121,2018-11-30,2018-11-30
Aue,GER,2,1384.35412598,2018-12-01,2018-12-08
Aue,GER,2,1408.96569824,2018-12-09,2018-12-11
Aue,GER,2,1412.39477539,2018-12-12,2018-12-12
Aue,GER,2,1411.40380859,2018-12-13,2018-12-13
Aue,GER,2,1416.61669922,2018-12-14,2018-12-16
Aue,GER,2,1416.14758301,2018-12-17,2018-12-23
Aue,GER,2,1433.41467285,2018-12-24,2019-01-29
Aue,GER,2,1424.48242188,2019-01-30,2019-02-10
Aue,GER,2,1407.02893066,2019-02-11,2019-02-13
Aue,GER,2,1403.02001953,2019-02-14,2019-02-14
Aue,GER,2,1404.79003906,2019-02-15,2019-02-16
Aue,GER,2,1416.28356934,2019-02-17,2019-02-19
Aue,GER,2,1416.90673828,2019-02-20,2019-02-20
Aue,GER,2,1416.20288086,2019-02-21,2019-02-21
Aue,GER,2,1417.13989258,2019-02-22,2019-02-24
Aue,GER,2,1414.29577637,2019-02-25,2019-02-27
Aue,GER,2,1409.2578125,2019-02-28,2019-03-02
Aue,GER,2,1425.37121582,2019-03-03,2019-03-05
Aue,GER,2,1423.85986328,2019-03-06,2019-03-07
Aue,GER,2,1423.18676758,2019-03-08,2019-03-09
Aue,GER,2,1430.92102051,2019-03-10,2019-03-12
Aue,GER,2,1430.38525391,2019-03-13,2019-03-13
Aue,GER,2,1424.70349121,2019-03-14,2019-03-14
Aue,GER,2,1428.56762695,2019-03-15,2019-03-15
Aue,GER,2,1418.82849121,2019-03-16,2019-04-01
Aue,GER,2,1404.79345703,2019-04-02,2019-04-05
Aue,GER,2,1399.52770996,2019-04-06,2019-04-11
Aue,GER,2,1396.52746582,2019-04-12,2019-04-12
Aue,GER,2,1388.97167969,2019-04-13,2019-04-18
Aue,GER,2,1394.71179199,2019-04-19,2019-04-20
Aue,GER,2,1400.15844727,2019-04-21,2019-04-28
Aue,GER,2,1407.97058105,2019-04-29,2019-05-02
Aue,GER,2,1407.26745605,2019-05-03,2019-05-05
Aue,GER,2,1422.56225586,2019-05-06,2019-05-09
Aue,GER,2,1424.74914551,2019-05-10,2019-05-12
Aue,GER,2,1422.47912598,2019-05-13,2019-05-19
Aue,GER,2,1416.75024414,2019-05-20,2019-07-25
Aue,GER,2,1416.7467041,2019-07-26,2019-07-28
Aue,GER,2,1430.03381348,2019-07-29,2019-08-01
Aue,GER,2,1430.04211426,2019-08-02,2019-08-04
Aue,GER,2,1436.05419922,2019-08-05,2019-08-08
Aue,GER,2,1436.53491211,2019-08-09,2019-08-15
Aue,GER,2,1436.56860352,2019-08-16,2019-08-17
Aue,GER,2,1428.95397949,2019-08-18,2019-08-22
Aue,GER,2,1426.61779785,2019-08-23,2019-08-23
Aue,GER,2,1429.37585449,2019-08-24,2019-08-29
Aue,GER,2,1433.51318359,2019-08-30,2019-09-01
Aue,GER,2,1436.01818848,2019-09-02,2019-09-15
Aue,GER,2,1442.75598145,2019-09-16,2019-09-17
Aue,GER,2,1447.07946777,2019-09-18,2019-09-18
Aue,GER,2,1442.93811035,2019-09-19,2019-09-19
Aue,GER,2,1429.46130371,2019-09-20,2019-09-22
Aue,GER,2,1420.50305176,2019-09-23,2019-09-29
Aue,GER,2,1432.27612305,2019-09-30,2019-10-01
Aue,GER,2,1436.8737793,2019-10-02,2019-10-02
Aue,GER,2,1433.84387207,2019-10-03,2019-10-03
Aue,GER,2,1434.84716797,2019-10-04,2019-10-05
Aue,GER,2,1436.07495117,2019-10-06,2019-10-18
Aue,GER,2,1444.20068359,2019-10-19,2019-10-22
Aue,GER,2,1444.45275879,2019-10-23,2019-10-23
Aue,GER,2,1442.08850098,2019-10-24,2019-10-24
Aue,GER,2,1443.8762207,2019-10-25,2019-10-25
Aue,GER,2,1437.13317871,2019-10-26,2019-11-02
Aue,GER,2,1436.78552246,2019-11-03,2019-11-05
Aue,GER,2,1442.05908203,2019-11-06,2019-11-06
Aue,GER,2,1446.46069336,2019-11-07,2019-11-07
Aue,GER,2,1439.23571777,2019-11-08,2019-11-11
Aue,GER,2,1440.30761719,2019-11-12,2019-11-22
Aue,GER,2,1449.10571289,2019-11-23,2019-11-30
Aue,GER,2,1449.10571289,2019-12-01,2019-12-18
Aue,GER,2,1449.10571289,2019-12-19,2019-12-31
Augsburg,GER,2,1383.0748291,2006-07-02,2006-08-09
Augsburg,GER,2,1382.38793945,2006-08-10,2006-08-10
Augsburg,GER,2,1382.3684082,2006-08-11,2006-08-14
Augsburg,GER,2,1374.8112793,2006-08-15,2006-08-20
Augsburg,GER,2,1369.52514648,2006-08-21,2006-08-22
Augsburg,GER,2,1373.64575195,2006-08-23,2006-08-24
Augsburg,GER,2,1373.79736328,2006-08-25,2006-08-27
Augsburg,GER,2,1372.4296875,2006-08-28,2006-09-12
